123.000000	-3.059238	-2.973220	0.097237	-6.926295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.311553	0.000000
123.000000	4.757153	4.917968	9.203894	4.824471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.311553	0.000000
124.000000	-0.665702	0.516106	5.213421	3.044279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.312373	0.000000
124.000000	-10.662455	-10.438061	-6.836537	-7.352643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.312373	0.000000
125.000000	-1.649296	-1.312705	-0.441308	-2.240200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.325962	0.000000
125.000000	0.104717	0.512366	1.264086	-1.043432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.325962	0.000000
126.000000	4.024132	-1.798892	5.269519	3.003140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.341555	0.000000
126.000000	-5.209681	-11.702147	-6.731820	-13.774052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.341555	0.000000
127.000000	-1.473521	-2.550612	0.127157	-3.373390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.342320	0.000000
127.000000	2.872243	1.252866	-0.747980	-1.428642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.342320	0.000000
128.000000	1.428642	0.437568	5.639769	-1.798892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.372250	0.000000
128.000000	-7.072151	-15.019438	-7.165648	-10.060331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.372250	0.000000
129.000000	0.635783	-4.820731	1.110750	-2.180362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.372931	0.000000
129.000000	4.749673	1.129450	6.129696	2.012066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.372931	0.000000
130.000000	0.572205	2.397276	4.472920	1.088311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.373675	0.000000
130.000000	-10.740993	-13.658115	-5.060085	-11.634829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.373675	0.000000
131.000000	-3.642663	-0.456268	-0.949935	-3.683801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.385850	0.000000
131.000000	3.724940	-1.907349	3.975514	-4.278446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.385850	0.000000
132.000000	3.332251	1.836291	6.380269	-3.541685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.401554	0.000000
132.000000	-12.150935	-14.245279	-9.742439	-15.722539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.401554	0.000000
133.000000	-3.130296	-4.502840	0.654482	-1.398723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.402287	0.000000
133.000000	1.417422	-2.864763	3.837137	3.522986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.402287	0.000000
134.000000	1.054652	-0.400169	8.111843	0.172035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.415987	0.000000
134.000000	-8.014606	-9.854636	-6.660762	-5.400416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.415987	0.000000
135.000000	0.560985	-3.893236	0.729280	-3.152736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.431506	0.000000
135.000000	1.649296	-1.047172	5.512613	0.755460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.431506	0.000000
136.000000	3.436968	1.653036	4.813251	7.401262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.432239	0.000000
136.000000	-11.399215	-11.541331	-8.396075	-9.439507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.432239	0.000000
137.000000	-0.284232	-1.716614	1.084571	-3.560385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.445865	0.000000
137.000000	1.739053	1.121970	4.667395	2.756306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.445865	0.000000
138.000000	1.207988	2.064425	6.522386	0.605864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.461969	0.000000
138.000000	-9.581624	-15.262532	-9.009419	-3.852097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.461969	0.000000
139.000000	-5.355537	-5.265779	1.275306	-5.426595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.476507	0.000000
139.000000	3.661362	0.628303	7.850050	7.068411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.476507	0.000000
140.000000	3.485587	3.818438	4.536499	5.909042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.477245	0.000000
140.000000	-10.651235	-12.001339	-5.090004	-11.956460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.477245	0.000000
141.000000	-0.366510	-3.167695	0.194475	-6.010019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.491539	0.000000
141.000000	0.759200	-1.193028	3.485587	-1.133190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.491539	0.000000
142.000000	5.860423	2.169142	4.536499	-0.157076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.492305	0.000000
142.000000	-11.171081	-13.501039	-8.482093	-8.545671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.492305	0.000000
143.000000	-0.347811	-6.959954	-2.180362	1.062132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.505860	0.000000
143.000000	0.822778	2.558092	5.250820	4.476660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.505860	0.000000
144.000000	4.214867	-1.006033	4.409342	-3.900716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.521508	0.000000
144.000000	-7.304025	-12.483786	-5.763186	-11.047664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.521508	0.000000
145.000000	-2.573051	-5.198461	2.090604	-2.778746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.522241	0.000000
145.000000	4.289665	1.712874	4.364463	1.873690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.522241	0.000000
146.000000	0.486187	2.573051	5.389196	3.702501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.535831	0.000000
146.000000	-8.411035	-10.598876	-6.649542	-9.847157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.535831	0.000000
147.000000	-5.381716	-4.929188	-1.810112	-3.182655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.551538	0.000000
147.000000	3.062978	2.356137	5.048865	1.690435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.551538	0.000000
148.000000	2.969481	4.558938	5.748226	2.288819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.552255	0.000000
148.000000	-5.314398	-13.497299	-6.948734	-8.444694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.552255	0.000000
149.000000	0.613344	-5.852943	-6.110997	-2.576791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.582306	0.000000
149.000000	1.353844	5.104963	10.886849	-0.785379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.582306	0.000000
150.000000	4.603817	1.174329	8.680308	-3.564125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.583039	0.000000
150.000000	-9.484386	-12.794198	-6.110997	-10.763432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.583039	0.000000
151.000000	-4.375683	-5.112443	2.756306	-4.936668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.583750	0.000000
151.000000	2.419715	1.035952	8.339977	3.429488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.583750	0.000000
152.000000	2.098084	2.543132	1.088311	1.604417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.595803	0.000000
152.000000	-9.619023	-11.051404	-10.860669	-12.412728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.595803	0.000000
153.000000	1.114490	-1.013513	0.927495	-1.929788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.611600	0.000000
153.000000	7.300285	1.660516	0.699361	2.131743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.611600	0.000000
154.000000	-1.832551	-0.613344	4.977807	-0.602124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.612259	0.000000
154.000000	-10.950427	-13.235506	-5.819284	-10.467980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.612259	0.000000
155.000000	-3.900716	-5.972620	-5.942701	0.344071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.642181	0.000000
155.000000	4.001693	-0.557245	5.650989	4.491620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.642181	0.000000
156.000000	2.337437	2.569311	5.232120	1.896129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.642927	0.000000
156.000000	-12.255652	-12.797938	-5.452774	-13.422501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.642927	0.000000
157.000000	-0.123417	-6.122216	2.184102	-2.427195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.643702	0.000000
157.000000	6.735560	-0.893836	3.029319	2.756306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.643702	0.000000
158.000000	6.743040	0.351551	4.162509	6.709381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.655878	0.000000
158.000000	-9.170235	-16.328403	-7.711674	-11.582470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.655878	0.000000
159.000000	-3.294852	-0.777899	0.265533	-4.607557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.671548	0.000000
159.000000	7.244186	2.520693	6.806618	4.577638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.671548	0.000000
160.000000	4.057791	2.730127	4.192428	1.896129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.672254	0.000000
160.000000	-9.577884	-12.618422	-4.719754	-10.823270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.672254	0.000000
161.000000	-0.658222	-3.276152	-0.504886	-0.800339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.685830	0.000000
161.000000	4.525279	3.635183	6.413928	1.398723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.685830	0.000000
162.000000	-0.860177	0.198215	7.595737	0.086018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.701537	0.000000
162.000000	-7.988426	-11.152382	-7.648095	-9.476906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.701537	0.000000
163.000000	-0.624563	-0.747980	3.448188	-3.089157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.702236	0.000000
163.000000	7.277845	3.893236	8.235260	7.756553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.702236	0.000000
164.000000	3.238753	-2.367357	3.549165	-2.797445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.715832	0.000000
164.000000	-12.251912	-13.916168	-10.258546	-16.388242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.715832	0.000000
165.000000	-1.742793	-2.924602	0.983594	-2.434675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.731500	0.000000
165.000000	3.848357	6.406449	6.096037	4.962847	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.731500	0.000000
166.000000	2.472074	-1.731574	-1.024733	0.699361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.732277	0.000000
166.000000	-5.363017	-15.176514	-7.610696	-7.274105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.732277	0.000000
167.000000	-1.353844	-1.402462	1.555798	-1.608157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.762251	0.000000
167.000000	3.702501	2.266379	6.858977	3.968034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.762251	0.000000
168.000000	2.846064	0.635783	10.699854	0.071058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.762984	0.000000
168.000000	-10.213667	-13.156968	-7.980947	-13.803971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.762984	0.000000
169.000000	1.989627	-3.728680	4.622516	-2.023286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.763779	0.000000
169.000000	0.964894	3.586564	0.942455	2.902162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.763779	0.000000
170.000000	2.214021	-1.675475	3.343471	-0.908796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.809311	0.000000
170.000000	-9.360970	-15.344810	-9.476906	-14.518292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.809311	0.000000
171.000000	-4.891789	-7.180608	-1.163109	-5.486433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.809973	0.000000
171.000000	1.754013	-0.946195	4.136329	-3.163955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.809973	0.000000
172.000000	5.078784	4.480400	4.831951	0.602124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.810792	0.000000
172.000000	-12.401508	-11.167341	-7.951027	-14.514552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.810792	0.000000
173.000000	-6.125956	-1.630596	-2.116783	-3.100377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.811475	0.000000
173.000000	6.200754	-0.377730	1.862470	4.712274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.811475	0.000000
174.000000	0.718061	-0.691881	7.255406	1.776452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.821508	0.000000
174.000000	-9.656422	-9.499346	-3.500546	-9.581624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.821508	0.000000
175.000000	-2.662809	-4.962847	-0.299192	-3.033059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.822257	0.000000
175.000000	2.367357	2.045725	4.495360	3.515506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.822257	0.000000
176.000000	3.332251	1.978407	4.798292	1.409942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.835824	0.000000
176.000000	-8.863563	-13.990966	-4.009173	-11.429134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.835824	0.000000
177.000000	-0.385210	-0.153336	-1.185548	-0.056098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.851501	0.000000
177.000000	3.508026	2.629150	7.591997	2.588011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.851501	0.000000
178.000000	5.030165	-1.032212	7.277845	2.004586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.852273	0.000000
178.000000	-7.229227	-12.760539	-7.816391	-7.756553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.852273	0.000000
179.000000	-1.196768	-3.586564	1.346364	-3.713721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.865974	0.000000
179.000000	0.602124	3.249973	5.680908	4.252266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.865974	0.000000
180.000000	1.997107	-0.127157	7.820131	2.161662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.881555	0.000000
180.000000	-10.232366	-11.111243	-9.944394	-11.043925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.881555	0.000000
181.000000	-0.059838	-6.585964	0.014960	-2.281339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.882262	0.000000
181.000000	3.096637	3.220054	2.976960	1.020993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.882262	0.000000
182.000000	-3.713721	-3.122816	3.496806	-4.177468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.895889	0.000000
182.000000	-8.332497	-13.119569	-6.642062	-10.464240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.895889	0.000000
183.000000	-3.175175	-2.292559	-0.942455	0.164556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.911521	0.000000
183.000000	4.117630	0.086018	5.650989	7.169388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.911521	0.000000
184.000000	4.342024	3.141516	2.195321	2.505733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.912241	0.000000
184.000000	-10.748472	-18.628442	-8.160462	-14.432274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.912241	0.000000
185.000000	-1.877430	-2.322478	2.217761	-3.343471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.925833	0.000000
185.000000	5.576191	1.308965	6.178315	2.857284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.925833	0.000000
186.000000	1.039692	0.811558	4.805771	0.463748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.941571	0.000000
186.000000	-10.441801	-9.764879	-11.507672	-9.061778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.941571	0.000000
187.000000	-2.775006	-5.774406	1.630596	-1.316445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.942311	0.000000
187.000000	3.601524	4.596337	7.939808	1.533359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.942311	0.000000
188.000000	4.708534	3.825918	1.731574	2.685248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.955863	0.000000
188.000000	-9.865856	-10.318384	-9.334790	-10.819531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637267341.955863	0.000000
